Driver_ID,Zone_ID,LAT,LONG
1,170,40.747638888888886,-73.97944444444444
2,202,40.76158333333333,-73.94991666666667
3,249,40.73480555555555,-74.00286111111112
4,263,40.77855555555556,-73.95119444444445
5,263,40.77855555555556,-73.95119444444445
6,74,40.80047222222222,-73.93525000000001
7,114,40.72913888888889,-73.99755555555555
8,152,40.818444444444445,-73.95258333333334
9,87,40.70655555555556,-74.0068611111111
10,237,40.76672222222222,-73.96716666666667
11,261,40.70822222222223,-74.01438888888889
12,161,40.75855555555555,-73.97727777777779
13,194,40.79094444444444,-73.92352777777778
14,153,40.87697222222222,-73.90933333333334
15,125,40.72602777777778,-74.00802777777778
16,74,40.80047222222222,-73.93525000000001
17,113,40.73266666666667,-73.99463888888889
18,202,40.76158333333333,-73.94991666666667
19,249,40.73480555555555,-74.00286111111112
20,211,40.72361111111111,-74.00186111111111
21,140,40.76611111111111,-73.95411111111112
22,107,40.73719444444445,-73.98430555555555
23,107,40.73719444444445,-73.98430555555555
24,90,40.74333333333333,-73.99616666666667
25,161,40.75855555555555,-73.97727777777779
26,143,40.77622222222222,-73.98730555555555
27,261,40.70822222222223,-74.01438888888889
28,74,40.80047222222222,-73.93525000000001
29,236,40.78080555555555,-73.95663888888889
30,143,40.77622222222222,-73.98730555555555
31,142,40.77366666666666,-73.98155555555556
32,118,40.71933333333334,-73.99105555555556
33,151,40.79852777777778,-73.96716666666667
34,233,40.75011111111111,-73.97072222222222
35,137,40.74063888888889,-73.97577777777778
36,148,40.718916666666665,-73.99075
37,4,40.72325,-73.97661111111111
38,4,40.72325,-73.97661111111111
39,152,40.818444444444445,-73.95258333333334
40,231,40.717777777777776,-74.00827777777778
41,42,40.8185,-73.93950000000001
42,158,40.73422222222222,-74.0081111111111
44,41,40.80425,-73.95166666666667
45,164,40.74813888888889,-73.98577777777778
46,237,40.76672222222222,-73.96716666666667
47,142,40.77366666666666,-73.98155555555556
48,12,40.70241666666667,-74.01547222222223
49,261,40.70822222222223,-74.01438888888889
50,163,40.76522222222222,-73.97930555555556
51,236,40.78080555555555,-73.95663888888889
52,151,40.79852777777778,-73.96716666666667
53,79,40.72741666666667,-73.98541666666667
54,194,40.79094444444444,-73.92352777777778
55,4,40.72325,-73.97661111111111
56,90,40.74333333333333,-73.99616666666667
57,231,40.717777777777776,-74.00827777777778
58,87,40.70655555555556,-74.0068611111111
59,164,40.74813888888889,-73.98577777777778
60,43,40.781194444444445,-73.96644444444445
61,202,40.76158333333333,-73.94991666666667
62,24,40.80166666666666,-73.9648888888889
63,230,40.76061111111111,-73.98211111111111
64,100,40.75125,-73.98680555555556
65,113,40.73266666666667,-73.99463888888889
66,237,40.76672222222222,-73.96716666666667
67,118,40.71933333333334,-73.99105555555556
68,88,40.70336111111112,-74.01088888888889
69,209,40.70922222222222,-74.00311111111111
70,211,40.72361111111111,-74.00186111111111
71,163,40.76522222222222,-73.97930555555556
72,151,40.79852777777778,-73.96716666666667
73,249,40.73480555555555,-74.00286111111112
74,4,40.72325,-73.97661111111111
75,224,40.73275,-73.9773888888889
76,152,40.818444444444445,-73.95258333333334
77,148,40.718916666666665,-73.99075
78,209,40.70922222222222,-74.00311111111111
79,24,40.80166666666666,-73.9648888888889
80,164,40.74813888888889,-73.98577777777778
81,114,40.72913888888889,-73.99755555555555
82,4,40.72325,-73.97661111111111
83,75,40.78991666666666,-73.94586111111111
84,166,40.80975,-73.962
85,237,40.76672222222222,-73.96716666666667
86,118,40.71933333333334,-73.99105555555556
87,238,40.79241666666667,-73.97152777777778
88,13,40.71172222222223,-74.01619444444445
89,244,40.842666666666666,-73.93983333333334
90,151,40.79852777777778,-73.96716666666667
91,263,40.77855555555556,-73.95119444444445
92,194,40.79094444444444,-73.92352777777778
93,113,40.73266666666667,-73.99463888888889
94,224,40.73275,-73.9773888888889
95,128,40.874138888888886,-73.92441666666667
96,90,40.74333333333333,-73.99616666666667
97,163,40.76522222222222,-73.97930555555556
98,237,40.76672222222222,-73.96716666666667
99,261,40.70822222222223,-74.01438888888889
100,152,40.818444444444445,-73.95258333333334
